text,level
"공공 디자인은 우리 주변의 공공 시설물을 디자인하는 행위나 그 결과물을 의미한다. 우리를 둘러싼 수많은 공공 디자인은 다양한 방식으로 우리 삶에 관여하기 때문에 공공 디자인에 대한 사람들의 관심이 점차 높아지고 있다. 그러나 최근 조사에 따르면 공공 디자인에 대해 만족하지 않는다는 응답이 만족한다는 응답의 두 배가 넘는 것으로 나타났다. 이는 급속한 경제 발전 과정에서 공공 디자인의 미적 기능을 소홀히 여긴 결과로 볼 수 있다. 보다 나은 공공 디자인을 위해 실용적 기능과 미적 기능의 균형을 생각해 볼 때이다. 공원이나 정류장에서 흔히 볼 수 있는 벤치를 예로 들어 보자. 모양이나 색, 재료 등이 비슷한 경우가 많다. 하지만 덴 마크의 디자이너 예페 하인은 이러한 벤치를 다양한 모양으로 디자인하여 사람들이 각양각색의 자세로 쉴 수 있도록 하였다. 실용적 기능에 창의적 상상력이 더해져 사람들에게 재미와 즐거움까지 주게 된 좋은 예이다. 실용적 기능과 미적 기능이 균형을 이룬 예는 영국에 서도 찾아볼 수 있다. 영국의 산업 디자이너 로스 러브그 로브가 디자인한 ‘솔라 트리’가 그것이다. 솔라 트리는 태양광 패널이 달린 나무 모양의 가로등으로, 주변을 밝히는 가로등의 실용적 기능에 자연의 아름다움을 더해 사람들에게 만족감과 편안함을 주고 있다.
우리나라에도 좋은 예가 있다. 전주에는 남원과의 경계를 알리는 ‘전주 연돌 탑’ 이 있다. 이 탑의 굴뚝에서는 밥 짓는 때에 맞춰 하루 세 번 연기가 나는데, 이는 사랑이 담긴 ‘엄마의 밥상’을 상징적으로 표현한 것이라고 한다. 이처럼 공공 디자인에 인간미를 더하면 사람들에게 깊은 인상을 줄 수 있다. 이처럼 공공 디자인은 실용적 기능과 미적 기능이 균형을 이룰 때 공공 디자인의 효과가 더욱 크게 발휘될 수 있다. 주변을 둘러보자. 집 앞 놀이터의 바닥 분수, 알록달록한 안내 표지판, 보행자 우선 도로의 작은 타일에 이르기까지 공공 디자인은 우리의 일상생활에 밀접하게 관련되어 있다. 보다 많은 사회 구성원들이 만족할 수 있도록 실용적 기능과 미적 기능이 조화된 공공 디자인이 우리 주변에 더욱 많아져야 한다.


",1
"어떤 사람이 해외를 여행하고 있었다. 첫 번째 나라에서 젊은 사람들이 노인에게 자리를 양보해 주었다. 두 번째 나라에서도 젊은 사람들이 자리를 양보했고, 세 번째 나라에서도 마찬가지였다. 그래서 그는 모든 나라에서 젊은 사람들이 노인에게 자리를 양보해 준다고 생각했다. 그런데 마지막으로 방문한 나라에서는 그런 경우를 찾아볼 수 없었다. 그렇다면 언제 어디서나 옳다고 여겨지는 도덕은 없는 것일까?
이에 대해 시대나 장소와 무관하게 모든 사람이 옳다고 여기는 보편적인 도덕이 존재한다는 관점이 있다. 예를 들어 ‘생명을 존중해야 한다.’나 ‘자기가 하기 싫은 일은 남에게 시키지 말라.’와 같은 것은 어느 시대, 어느 장소에서 나 보편적으로 옳다고 여겨진다. 다만 이러한 관점만이 옳다고 생각할 경우 문화에 따라 달라지는 다양한 가치를 수용하는 데 소극적인 태도를 갖게 된다.
이와 달리 언제 어디서나 옳다고 여겨지는 도덕은 존재하지 않는다고 보는 관점이 있다. 즉 도덕은 시대나 장소에 따라 달라지기 때문에 상대적이라는 것이다. 도덕을 이러한 관점에서 보는 사람들은 자신이 속한 사회의 도덕이 반드시 모든 사회에 적용되어야 한다고 생각하지 않는다. 그러나 이런 관점을 지나치게 확대 해석할 경우 서로 다른 사회에서 동일한 문제에 대해 각기 다른 도덕적 기준을 주장할 때 무엇이 옳은지 판단하기가 쉽지 않다.
이처럼 ‘언제 어디서나 옳다고 여겨지는 도덕이 존재하는가?’에 대해서 서로 다른 관점이 있다. 그리고 이러한 논의는 지금도 계속되고 있다. 세계 각국의 다양한 사회 구성원을 만날 기회가 늘어 가고 있는 지금, 우리는 보편적인 도덕에 대한 인식과 함께 나와 다른 생각을 가진 사람들도 존중할 줄 아는 균형 있는 사고를 할 필요가 있다.",1
"감기란 독감 바이러스 외의 다른 바이러스로 생기는 호흡기 염증성 질환을 통칭하는 질병이다. 예전에는 콧물, 기침, 재채기 같은 증상을 포괄적으로 감기라고 불렀지만 의학이 발달하면서 원인이 확실한 것들은 따로 부르고 있다. 현재까지 아데노바이러스를 비롯해 최소 100가지 이상의 바이러스가 감기를 일으킨다고 알려져 있다.
콧물, 기침, 재채기가 나고 목이 아프면 무조건 감기라고 생각하기 쉽지만 꼭 그렇지는 않다. 증상은 감기와 비슷하지만 실제는 다른 ‘사이비 감기’가 있다는 얘기이다. 병이 다르니 치료법도 당연히 달라져야 한다. 감기와 비슷하나 실제는 다른 사이비 감기를 살펴보자.
감기와 가장 혼동하는 질병에는 ‘독감’이 있다. 독감은 종종 ‘감기가 악화된 것.’ 또는 ‘감기 중에 독한 것.’이라고 오해받는다. 감기와 독감 모두 콧물, 기침이 나는데, 며칠이 지나면 낫는 감기와 달리 독감은 심할 경우 기관지염이나 폐렴으로  발전하고, 오한, 고열, 근육통이  먼저  나타난다. 또 감기가 시기를 타지 않는 것과 달리 독감은 유행하는 시기가 정해져 있다.
독감은 유행성  감기  바이러스  때문에 생긴다. 감기는 백신을 만들 수 없지만 독감은 백신을 만들 수 있다. 왜냐하면 감기를 일으키는 바이러스는 워낙 다양하지만 독감을 일으키는 바이러스는 한 종류이기 때문이다. 단, 유행성 감기 바이러스는 변이가 심하게 일어나기 때문에 매년 백신을 새로 만들어야 한다. 노약자는 그해에 유행하는 독감 백신을 미리 맞되, 백신으로 항체가 만들어지기까지는 시간이 걸리므로 독감이 유행하기 3∼4개월 전에 맞아야 한다.",1
"1573년, 포천의 현감이 된 토정 이지함은 나라의 부를 쌓을 수 있는 방법을 제안하는 상소를 올린다. 이는 영국의 경제학자 애덤 스미스의 국부론에 견줄 만한 ‘조선 최초의 국부론’으로 일컬어진다. 현재 많은 역사학자와 경제사학자들은 토정 이지함을 실학의 선구자로 인정하고 있다. 특히 이지함의 경제사상은 실학자 중 상업을 중시한 이들에게는 ‘사상의 원천’이나 다름없다고 할 수 있다. 이렇듯 후대에 큰 영향을 미친 이지함이라는 인물에 대해 살펴보자.
충남 보령의 명문가에서 태어난 이지함은, 과거 시험을 통해 관직에 올랐던 보통의 사대부와는 달리, 과거를 보지 않고 상업에 대한 여러 정보를 수집해서 직접 장사를 하였으며 뛰어난 수완으로 매번 많은 이윤을 남겼다. 그는 당시 물류의 중심지였던 마포 나루에서 장사하여 얻은 이익을 가난한 백성들에게 나누어 주었고, 여기에서 쌓은 경험과 지식을 백성들에게 가르치기도 하였다.
57세에 이지함은 경기도 포천의 현감이 된다. 포천은 토지가 척박해서 대부분의 백성이 먹고살 길이 막막했다. 이에 대한 해결책을 고민하던 이지함은 왕에게 상소를 올려, 나라의 모든 자원을 국가가 체계적으로 관리하고 교역과 유통을 통해 나라의 부를 쌓아 가난한 백성을 구하자는 방안을 제시하였다. 그러나 당시 조선 사회는 육지와 바다 자원의 가치에 대한 인식이 낮았고, 자원을 개발해도 그 이득은 소수의 권력층에게만 돌아갔기 때문에 이지함의 상소는 결국 받아들여지지 못했다.
더 이상 뜻을 펼칠 수 없게 된 이지함은 포천 현감으로 부임한 지 1년 만에 자리에서 물러났으나, 1578년 다시 아산 현감으로 부임하게 된다. 그곳에서 그는 ‘걸인청’을 세워서 거지들의 능력에 맞춰 일감을 나누어 주었을 뿐 아니라 기술을 가르치기도 했다. 노약자와 병자들에게는 짚신을 삼거나 새끼를 꼬는 등의 쉬운 일을 시켰고, 젊고 튼튼한 거지들에게는 농사를 짓게 하거나 고기잡이시켰다. 그밖에 손재주가 좋은 자들은 수공업에 종사하도록 했으며 그들을 직접 데리고 나가 장사를 가르치기도 했다. 이지함은 아산 현감이 된 지 3개월 만에 천연두에 걸려 갑자기 세상을 뜬다. 이지함의 죽음 앞에 백성들은 마치 제 부모를 잃은 것처럼 슬피 울었다고 실록은 전한다. 토정 이지함은 선구적인 사상을 삶 속에서 실천함으로써 지쳐 있던 백성들에게 희망과 위로를 주고자 끊임없이 노력했던 인물이었다.
",1
"인터넷 쇼핑몰에서 옷을 한 벌 샀다고 가정해 보자. 화면으로 봤을 땐 마음에 쏙 들었는데, 막상 옷을 받아 보니 색상과 디자인이 마음에 들지 않았다. 그래서 바로 반품하려고 판매자에게 연락했고, 이에 판매자는 반품이 불가능하다는 공지를 사전에 하였으므로 안 된다고 답변하였다. 이런 경우 반품이 정말 불가능한 것일까?
앞의 사례처럼 인터넷 쇼핑으로 구입한 상품을 반품하는 경우 소비자는 그 상품을 받은 날로부터 7일 이내에 반품할 수 있다. 이는 소비자에게 법이 보장하는 ‘청약 철회권’이 있기 때문이다. 여기서 ‘청약’이란 소비자가 상품이나 서비스를 구입하겠다는 의사 표시를 말하고, ‘철회’는 다시 거두어들인다는 뜻이다. 즉, 청약 철회권이란 소비자가 법이 정한 기간 안에 청약을 자유로 계약을 없던 것으로 되돌릴 수 있는 권리를 말한다. 그런데 소비자가 청약 철회권을 행사할 수 없는 경우가 있다. 우선 상품을 잃어버리거나 훼손하는 등 소비자가 잘못 한 경우, 소비자가 상품을 쓰거나 소비하여서 그 상품의 가치가 현저히 감소한 경우에는 청약을 철회할 수 없다. 또한 시간이 지나 상품의 재판매가 곤란한 경우도 있다. 예를 들면 과일 이나 야채와 같은 신선 식품류는 시간이 지나면 신선도가 떨어져 재판매를 할 수 없다. 영화 디브이디(DVD)나 게임 시디(CD) 등과 같이 복제가 가능한 상품도 포장이 훼손된 경우에는 청약을 철회할 수 없다. 이와 달리 판매자가 소비자의 청약 철회를 방해하는 행위가 있다. 먼저 판매자가 거짓된 사실을 알려 소비자를 속이는 경우이다. 예를 들면 ‘흰색 옷은 반품이 불가합니다’, ‘세일 상품은 반품이 불가합니다’, ‘고객의 단순 변심으로 인한 반품은 불가합니다’와 같은 문구를 판매자가 인터넷 쇼핑몰에 게시하는 행위이다. 다음으로 판매자가 소비자에게 청약 철회를 이유로 반품 배송비 외에 수수료 등 추가적인 비용을 요구하는 경우이다. 예를 들어 소비자가 인터넷 쇼핑몰에서 구입한 옷을 반품하는데 판매자가 반품 배송비 외에 인건비, 포장비 등을 추가로 요구하는 것이 이에 해당한다. 이렇게 판매자가 소비자의 청약 철회를 방해하는 행위 때문에 소비자는 충분히 반품할 수 있는 상품임에도 반품을 포기할 우려가 있다.
지금까지의 설명을 종합해 보면 소비자는 청약 철회권을 행사할 수 없는 경우에 유의하여 자신의 권리를 누려야 하며, 판매자는 소비자의 청약 철회권 행사를 방해해서는 안 된다. 이를 통해 소비자가 보호받는 건전한 거래 질서가 확립되기를 기대한다.",1
"1980년대는 산업화와 도시화로 인해 급격한 변화를 겪은 시기이다. 이 작품은 이러한 시기에 도시 개발 과정에서 땅에 대한 서로 다른 생각을 가진 사람들의 이야기를 다루고 있다. 땅을 경제적 이익을 얻기 위한 수단으로 생각하는 사람도 있었지만, 땅 그 자체를 소중히 여겨 이를 지키고자 하는 사람도 있었다.",1
"1990년대에 지방 자치제가 본격적으로 시행된 이후 현재 전국적으로 1,000여 개 이상의 지역 축제가 열리고 있다. 지역 축제는 지역 주민의 단합에 이바지하고 지역 경제를 활성화하는 역할을 한다. 그러나 각 지역의 축제들이 주로 대중 공연을 해 거나 기념품 및 먹거리를 판매하는 방식으로 유사하게 진행되다 보니 지역 축제는 본래의 긍정적인 역할을 다하지 못하고 있다. 이에 따라 유사한 방식의 지역 축제가 확산하는 것에 대한 우려와 함께 지역 축제 내실화의 필요성이 제기되고 있다. 지금부터 지역 축제를 내실화하기 위한 방안을 살펴보자. 지역 축제를 내실화할 수 있는 첫째 방안은 그 지역만의 개성을 담는 것이다. 성공적이라고 평가받고 있는 지역 축제의 사례를 살펴보자. ‘안동 민속축제’와 ‘강릉단오제’는 각 지역의 전통문화인 안동 탈놀이와 강릉 단오굿을 활용하였다. 부산의 ‘조선통신사 축제’도 조선 통신사의 무사 항해를 기원하는 해신제를 재현하는 등 그 지역의 전통문화를 활용하였다. 그러므로 성공적인 지역 축제 들은 전통문화를 활용하였음을 알 수 있다. 이외에도 그 지역의 특산물과 생태 환경 등 지역적 특성을 활용한 축제를 개발해서 성공한 사례도 많다. 이렇게 그 지역만의 개성을 담아 다른 지역과 차별화한다면 지역의 자긍심 고취와 관광객 유치라는 두 마리 토끼를 모두 잡을 수 있을 것이다.
내실화의 둘째 방안은 지역 축제의 효율적 운영이다. 축제에 지원되는 정부의 예산은 한정되어 있는데, 지역 축제의 수가 많아지면서 몇몇 지방 자치 단체들은 축제 예산 확보에 어려움을 겪고 있다. 지역만의 개성을 담아 지역 축제를 차별화할 수 있는 좋은 아이디어가 있어도 예산이 부족하면 내실 있게 운영하는 데 한계가 있다. 이를 해결할 수 있는 방법은 주제가 유사한 축제를 통합하는 것이다. 부여와 공주는 ‘백제 문화’라는 주제로 각각 진행했던 지역 축제를 ‘세계대백제전’이라는 하나의 축제로 통합하였다. 그 결과 예산을 효율적으로 사용하면서도 축제의 내용은 더욱 풍성해져 관광객들로부터 좋은 반응을 얻고 있다.
지역 축제를 내실화하기 위해서는 무엇보다 내용 측면에서 지역의 개성을 담아 다른 지역 축제와 차별화하는 것이 중요하다. 그리고 이에 더해 운영 측면에서도 지방 자치 단체들이 서로 협력하여 예산을 효율적으로 활용하는 것이 필요하다. 이러한 노력을 지속해서 해 나간다면 지역 축제는 지역 주민의 단합과 지역 경제 활성화라는 본래의 역할을 회복할 수 있게 될 것이다",1
"극지방은 적극적으로 개발되어야 한다. 남극이나 북극과 같은 극지방은 경제적으로 매우 높은 가치를 지니고 있기 때문이다. 먼저 극지방에는 수많은 에너지 자원과 수산 자원 등이 있다. 북극 지방에는 전 세계 석유 매장량(천연가스 포함)의 25% 정도가 매장되어 있으며, 남극에도 많은 양의 에너지 자원과 광물 자원이 있는 것으로 알려져 있다. 이뿐만이 아니다. 전 세계 어획이 북극해와 그 부속해 지역에서 상당 부분 이루어질 정도로 극지방에는 풍부한 수산 자원이 있다.
북극을 지나는 뱃길을 개발함으로써 얻는 효과도 매우 크다. 북극 지역의 빙하가 점차 녹으면서 북극해를 지나는 새로운 뱃길이 열리고 있는데, 이 길을 이용하면 동아시아에서 유럽으로 가는 시간이 훨씬 줄어들게 된다. 즉 기존의 인도양 항로를 이용할 때보다 열흘 정도가 단축되는데, 이는 운송 시간뿐만 아니라 비용의 획기적 감소를 가져온다. 극지방을 개발하면 이 길을 통해 여러 가지 경제적 혜택을 얻을 수 있다. 인류가 번성하기 시작하면서, 우리는 얼마나 많은 파괴를 일삼아 왔을까? 우리가 극지방을 개발하지 않고 보존해야 하는 이유는 이런 질문에서 시작한다. 모든 개발은 결국 파괴와 훼손을 전제하기 때문에 극지방을 개발하는 과정은 필연적으로 환경 파괴로 이어질 수밖에 없다. 석유를 채굴하는 과정에서 땅속에 묻혀 있던 엄청난 양의 이산화탄소와 메탄가스가 공기 중으로 바로 배출되는 일이 일어날 수 있는데, 이는 온실 효과를 가속할 것이다. 또한 예기치 못한 사고로 환경이 오염될 수도 있다. 2018년 극지연구소에서는 북극해의 얼음이 30년 전에 비해 25%밖에 남지 않았다고 밝혔다. 극지방을 개발하게 되면 빙하는 더 줄어들 것이다. 그렇게 되면 그린피스 캠페인 속의 북극곰처럼 생존의 위협 속에 있는 극지방 생물들은 더욱 큰 어려움을 당하게 된다. 남극 생태계에서 중요한 비중을 차지하는 크릴새우의 수도 얼음의 감소와 같은 환경 변화로 인해 수십 년 전에 비해 큰 폭으로 줄었다. 이와 같은 극지방의 생태계 파괴는 극지방만의 문제로 끝나지 않을 것이다.",1
"현대의 자본주의 사회에서 경쟁은 ‘빨리빨리’를 전제한다. 가장 빠른 자가 경쟁에서 이기는 경우가 많기 때문이다. 그래서 많은 사람이 속도, 그것도 가속도를 삶의 원리로 삼고 있다. 하지만 우리는 이 사회의 요구에 맞추어 빠른 속도로 생산·소비하며 살아가는 가운데 정작 중요한 것을 잃어버리고 있다. 가령 참된 의미의 사랑, 우정, 교육, 예술, 학문 같은 것을 우리는 모두 상실하고 있는 것이 아닐까? ‘빨리빨리’에 반대되는  행동으로  ‘느리게’를 중시하자는 것이 아니다. 지금부터라도 우리는 ‘빨리빨리’가 아니라 ‘적정 속도’를 생각하며 살아야 한다. 이는 막연한 타협이나 적당한 중간을 뜻하지 않는다. 그 기준은 현대의 사회와 문화가 지닌 속도의 과도함을 비판적으로 인식하고, 그 한계를 깊이 자각하는 태도를 통해 스스로 세울 수 있다. 즉 적정 속도로 살아가는 삶이란 나태한 게으름이 아니라 우리 사회에서 맹목적으로 좇고 있는 속도의 지나침을 의식하며 사는 것이다. 이러한 삶은 사회에 대한 비판 정신과 역사의식, 문화에 대한 다양한 지식을 길러나갈 때 비로소 가능해진다. 이를 위해서는 무엇보다도 ‘천천히’ 생각할 시간이 필요하다. ‘빨리빨리’ 문화는  우리가  시간을  들여야  경험할 수 있는 소중한 것들을 놓치게 하였다. 특히, 교육을 통해 스스로 성찰할 수 있는 지혜를 익히는 것은 충분한 시간을 들여서 천천히  해야  비로소  가능한  일이  아닐까? ‘적정 속도’에 대해 천천히 생각해 보는 시간을 가짐으로써 우리는 오히려 신속함과 정확함을 추구하는 지혜를 얻을 수 있을 것이다.",1
"웃음은 심리학적으로 볼 때 우리의 내면적 긴장 상태가 일순간에 해소되면서 나타나는 현상이다. 예컨대, 생후 5개월 된 아기가 엄마와 까꿍을 하면서 깔깔대며 웃는 것을 볼 수 있는데, 이때 엄마가 손수건으로 얼굴을 가리면 아기는 엄마 얼굴이 보이지 않음으로써 일시적으로 긴장감을 느낀다. 그런데 다음 순간 엄마가 얼굴에서 손수건을 떼면 다시 엄마 얼굴이 나타남으로써 순식간에 긴장이 풀리면서 유쾌한 웃음을 웃게 된다. 웃음에는 여러 가지가 있다. 자연스러운 웃음, 과장된 웃음, 혼자 웃는 웃음, 함께 웃는 웃음, 즐겁고 유쾌한 웃음, 당황해서 얼버무리는 웃음, 무언가 감추려는 웃음, 무의식적인 웃음, 남을 비웃는 웃음, 남을 놀리면서 웃는 웃음, 괴로워서 웃는 쓴웃음, 헛웃음, 찬웃음 등 수없이 많다. 어떤 종류의 웃음이든 웃음은 모두 다 부분적으로 스트레스를 해소해 주는 긍정적 측면이 있다. 하지만 자세히 살펴보면 상대적으로 더 건강한 웃음과 덜 건강한 웃음이 있다. 건강한 웃음은 즐겁고 유쾌한 기분이 뒤따르며 심리적 안도감과 해방감이 뒤따르는 데 반해 상대적으로 덜 건강한 웃음은 뒷맛이 어딘가 공허하고 허전하다. 그리고 어떤 종류의 웃음은 내면의 슬픔이나 분노의 감정을 표현하지 못하도록 막아 버려 오히려 장기적으로 정신 건강에 좋지 않은 영향을 미치는 것들도 있다.",1
"동물 행동학이란 동물의 본능이나 습성, 일반 행동의 특성이나 의미, 진화 등을 비교․분석하여 연구하는 생물학의 한 분야이다. 동물들이 서로 어떻게 얘기하고 알아듣는지에 관한 연구, 즉 의사소통에 관한 연구는 동물 행동학에서 가장 중심이 된다.
아프리카나 열대 호수에 사는 민물고기 중에 시클리드라는 물고기가 있다. 시클리드는 기분 상태에 따라 색깔이 변한다. 또 정면에서 보면 마치 귀가 있는 것처럼 보이는데, 귀에 점이 생겼다 없어졌다 한다. 이 점이 생기면 지금 기분이 좋지 않다는 것으로 “너, 내가 공격할 테니까 빨리 피해.”라는 뜻이다. 그리고 점이 없어지면 “알았습니다. 제가 순응할 테니 좀 봐주십시오.”라는 뜻이다.
다음으로 중남미에서 흔히 볼 수 있는 고함원숭이를 보자. 이 원숭이는 개 짖는 소리를 낸다고 해서 ‘고함원숭이’라는 이름이 붙여졌다. 사실 몸집으로 보면 작은 원숭이지만, 소리만 들으면 거대한 고릴라가 나타났나 하는 생각이 들 정도로 엄청나게 큰 소리를 낸다. 학자들이 파나마나 코스타리카 같은 열대 지방에 연구하러 모이면 고함원숭이의 소리를 흉내 내는 대회를 열기도 한다. 고함원숭이가 이렇게 큰 소리를 지르는 이유는 제 영역에서 다른 영역에 사는 수컷에게 “여기는 내 땅이야.”라고 경고하기 위해서이다. 지금까지 동물들이 시각과 청각을 통해 아주 많은 것을 서로 이야기하고 알아듣는다는 것을 살펴보았다. 물론 어느 동물이나 한 가지 방법으로만 의사소통을 하는 것은 아니다. 인간도 그렇듯이, 시각으로도 많은 의사를 표현하며 청각으로도 많은 것을 전달한다.",1
"우리 음식 생활에서 고추는 가장 기본적인 식재료로 사랑받고 있다. 붉은색 김치는 우리나라를 상징하는 음식 중 하나이다. 그래서 우리 조상들이 아주 오래전부터 고추를 먹은 것으로 잘못 알고 있는 사람이 많다. 인도와 동남아시아에도 우리처럼 고추의 원산지가 자기 나라라고 생각하는 사람들이 많다. 그러나 우리나라와 인도, 동남아시아 등지에서 고추를 먹기 시작한 것은 16세기에 들어서이다.
그렇다면 고추의 고향은 어디일까? 바로 중남미이다. 고추는 오랫동안 중남미인들이 먹어 온 음식 가운데 하나로 중남미 고대 국가의 유물 중에는 고추가 그려진 그릇들이 있다. 이 고추를 에스파냐와 포르투갈 사람들이 배에 실어 유럽으로 가지고 갔다. 그것이 인도양을 거쳐 인도와 동남아시아로 왔고, 뒤이어 우리나라에까지 들어온 것이다. 이렇듯 고추의 재배 지역은 나뭇가지처럼 사방으로 뻗어나갔다. 우리나라에 고추가 들어오기 전까지 김치는 소금물에 절이
기만해서 발효시킨 것으로 흰색이었다. 고추가 들어온 다음 비로소 김치는 붉은색으로 바뀌었고, 고추 특유의 붉은 색깔과 매운맛이 더욱 식욕을 돋우게 되었다. 영양 면에서는 비타민 C 등이 더 풍부해졌으며, 고추 속의 캡사이신 성분이 채소가 시어 문드러지는 것을 막아 음식을 더욱 오랫동안 보관할 수 있게 되었다. 수백 년 사이에 김치는 우리 삶에 더욱 중요한 음식이 되었고, 나아가 우리 음식 문화의 상징이 되었다.",1
"우리는 누구나 사람답게 살 권리, 즉 인권을 가지고 있다. 그런데 종종 다른 사람은 신경 쓰지 않고 자신의 권리만 내세우는 사람을 볼 수 있다. 이에 따라 인권을 침해받는 사람이 생기기도 한다. 이러한 사람 없이 모든 사람의 인권을 지키기 위해서는 우리의 노력이 필요하다. 그렇다면 우리는 어떻게 해야 할까?
먼저 우리는 인권은 인간이 갖는 보편적인 권리로, 누구에게나 적용되어야 한다는 것을 인식해야 한다. 인권은 국적, 종교, 직업, 성별, 연령과 관계없이 인간이라면 누구나 가지는 권리이다. 그러므로 어떤 조건으로도 인권을 제한할 수 없다. 하지만 아직도 열악한 환경에서 인권을 침해받으며 고통을 겪는 사람들이 있다. 이런 약자들까지도 인권을 누려야 할 사람들이다. 그렇기 때문에 우리는 이들의 인권에 관심을 가져야 한다. 또한 우리는 인권이 책임을 동반한 권리라는 것을 명심해야 한다. 모든 사람이 인권을 가지고 있다는 것은 다른 사람의 인권을 존중할 책임 또한 가지고 있다는 뜻이다. 인간은 혼자 살아갈 수 없고 많은 사람과 관계를 맺으며 살아가는 존재이기 때문이다. 인권은 누구에게나 적용되는 보편적인 권리이자 책임을 다할 때 누릴 수 있는 권리이다. 우리는 자신의 인권은 물론이고 다른 사람의 인권을 소중히 여겨 모든 사람의 인권을 지키기 위해 노력해야 한다.",1
"옛날 우리 조상들이 겨울철에 저장한 얼음을 여름까지 보관할 수 있었던 방법은 무엇이었을까? 비밀은 석빙고에 있다. 석빙고의 얼음 저장 과정은 냉각과 저온 유지의 두단계로 나뉜다. 얼음을 넣기 전에 내부를 냉각하는 것이 첫 번째 단계이고, 얼음을 넣은 뒤 7～8개월 동안 내부 온도를 낮게 유지하는 것이 두 번째 단계이다.
첫 번째 단계는 우선 겨울에 석빙고의 내부를 냉각하는 것부터 시작한다. 경주 석빙고의 겨울철 내부 온도는 평균 영상 3.9도 정도이다. 일반적으로 건물의 지하실 내부 평균 온도가 영상 15도 안팎이니 석빙고 내부가 얼마나 차가운지 쉽게 알 수 있다.
우리 조상들은 어떻게 석빙고 내부를 냉각할 수 있었을까? 그 비밀은 석빙고 출입문 옆에 세로로 튀어나온 ‘날개벽’에 숨어 있다. 겨울에 부는 찬 바람은 날개벽에 부딪히면서 소용돌이로 변한다. 이 소용돌이는 추진력이 있어 힘차게 석빙고 내부 깊은 곳까지 밀고 들어가게 되고, 석빙고 내부는 이렇게 냉각이 된다.
두 번째 단계는 2월 말 무렵 얼음을 저장하고 나서 7∼8개월 동안 석빙고 내부를 저온 상태로 유지하는 것이다. 저장한 얼음은 봄이 지나고 여름이 되어도 녹지 않아야 한다. 그렇다면 어떻게 한여름에도 저온 상태를 유지할 수 있었을까? 그 비밀은 석빙고의 절묘한 천장 구조에 있다. 석빙고의 천장은 1∼2미터 간격을 두고 나란히 배치된 4∼5개의 아치형 구조물로 되어 있다. 각각의 아치 사이에는 움푹 들어간 공간이 있는데, 이를 ‘에어 포켓’이라고 한다. 얼음이 저장된 후 조금씩 더워진 내부 공기가 위로 뜨면 그 공기는 에어 포켓에 갇혀 아래로는 내려올 수 없게 된다. 이곳에 갇힌 더운 공기는 에어 포켓 위쪽에 설치된 환기구를 통해 밖으로 배출된다. 이렇게 해서 석빙고 내부는 한여름에도 저온 상태를 유지할 수 있었다.",1
"겨울만 되면 정전기가 기승을 부린다. 정전기란 전하가 정지 상태로 있어 그 분포가 시간상으로 변화하지 않는 전기 및 그로 인한 전기 현상을 말한다.
정전기로 고생하는 정도는 사람마다 다르다. 정전기는 건조할 때 잘 생긴다. 습도가 높으면 공기 중의 수분이 전하가 흘러갈 수 있는 도체 역할을 하여 정전기가 수시로 방전된다. 따라서 습도가 높으면 정전기도 잘 생기지 않는다. 땀을 많이 흘리는 사람보다는 적게 흘리는 사람에게 정전기가 많이 생기는 것도 같은 까닭에서 이다.
또한 정전기는 전자를 쉽게 주고받을 수 있는 마찰에 의해 잘 생긴다. 마찰할 때 전자를 쉽게 잃는 물체가 있고, 전자를 쉽게 얻는 물체가 있다. 예를 들면, 털가죽 종류는 전자를 쉽게 잃고, 플라스틱 종류는 전자를 쉽게 얻는다. 우리 몸은 전자를 잘 잃는 편이므로 전자를 쉽게 얻는 나일론, 아크릴, 폴리에스터 같은 합성 섬유로 된 옷을 자주 입는 사람은 정전기와 친할 수밖에 없다.
정전기는 우리 생활을 편리하게 하는 데에도 이용되고 있다. 복사기는 정전기를 이용한 대표적인 제품이다. 복사기는 정전기를 이용해 토너의 잉크 가루를 종이에 붙인다. 식품을 포장할 때 쓰는 랩이 그릇에 잘 달라붙는 것도 정전기 때문이다.",1
"세계에서 가장 오래된 목판 인쇄물 “무구정광대다라니경” 두루마리. 석가탑 사리함 안 비단보에 싸여 있던 그 두루마리는 한지로 만들어졌다.
‘한지(韓紙)’는 한국 고유의 종이를 이르는 말이다. 조선종이, 창호지, 문종이, 참 종이, 닥종이 등으로 불렸던 우리 종이가 한지로 불리기 시작한 것은 20세 기초․중반 서양 종이인 ‘양지(洋紙)’가 들어와 널리 알려지기 시작하면서부터였다.
한지를 창호지로 쓰면 문을 닫아도 바람이 잘 통하고 습기를 잘 흡수해서 습도 조절의 역할까지 한다. 흔히 한지를 ‘살아 있는 종이’라고 하는 이유도 여기에 있다. 반면 양지는 바람이 잘 통하지 않고 습기에 대한 친화력도 한지에 비해 약하다. 한지가 살아 숨 쉬는 종이라면, 양지는 뻣뻣하게 굳어 있는 종이라고 할 것이다.
한지의 질을 향상한 조상들의 비법은 여기에 그치지 않는다. 한지 제조의 마무리 작업인 ‘도침(搗砧)’이 바로 그것이다. 고침이란 종이 표면을 매끄럽게 하기 위해 풀칠한 종이를 여러 장씩 겹쳐 놓고 방아로 골고루 내리치는 과정을 말한다.",1
